CustomerID,TotalSpent,NumOrders,AvgOrderValue
14311,310.26,1,15.513
14924,310.05,1,31.005000000000003
15661,309.8,2,61.96
15699,309.65,1,17.202777777777776
16810,309.54,1,20.636000000000003
14339,309.52,1,22.108571428571427
14847,309.4,1,23.799999999999997
17604,309.36,2,4.91047619047619
12884,309.05,1,44.15
13787,309.04,2,9.969032258064518
15010,308.94,1,15.447
16956,308.74,1,19.29625
13699,308.58,1,22.041428571428572
17510,308.48,1,15.424000000000001
13369,308.28,1,22.02
13466,307.9,1,18.11176470588235
15973,307.82,1,76.955
16123,307.78,1,19.23625
13529,307.76,2,20.517333333333333
13395,307.72,1,14.653333333333334
13060,307.53,1,20.502
14915,307.48,2,25.623333333333335
17120,307.46,1,17.08111111111111
13932,307.4,1,19.2125
13142,307.09000000000003,1,13.351739130434783
17334,307.02,2,27.91090909090909
15087,306.94,1,20.462666666666667
17551,306.84,1,7.1358139534883716
16668,306.72,6,15.336000000000002
13762,306.72,1,43.81714285714286
13718,306.55,2,25.545833333333334
18059,306.46,3,17.025555555555556
15659,306.45,1,27.85909090909091
17176,306.13,1,20.408666666666665
13863,305.78,1,15.288999999999998
15219,305.75,1,33.97222222222222
16796,305.62,1,16.97888888888889
16181,305.53999999999996,1,27.776363636363634
13045,305.28000000000003,1,16.96
18220,305.28,1,152.64
12623,305.1,1,16.950000000000003
13667,305.02,1,3.505977011494253
17941,304.56,1,152.28
15163,304.46999999999997,2,10.498965517241379
18185,304.25,1,17.897058823529413
16217,304.25,2,20.283333333333335
17732,303.97,1,16.887222222222224
16400,303.93,1,10.480344827586206
13083,303.75,2,16.875
17433,303.15999999999997,1,5.6140740740740736
15060,303.09000000000003,4,2.5048760330578514
16425,302.7,1,14.414285714285715
14248,302.58,1,37.8225
18165,302.46,1,30.246
16104,302.36,1,10.426206896551724
16292,302.25,1,17.779411764705884
17506,302.2,1,21.585714285714285
15054,302.1,2,2.6500000000000004
17094,302.0,1,21.571428571428573
16297,301.9,1,15.094999999999999
16715,301.71999999999997,1,15.879999999999999
15667,301.32,1,23.178461538461537
15148,301.29,1,15.0645
15623,301.03000000000003,1,15.843684210526318
13479,300.95,2,20.063333333333333
17978,300.92,1,25.076666666666668
16430,300.85,1,50.14166666666667
16479,300.83,2,8.595142857142857
14762,300.52,1,14.310476190476189
13304,300.42,1,14.305714285714286
15254,300.36,1,16.686666666666667
13745,300.04,1,12.001600000000002
18053,300.02,1,15.001
16402,299.6,2,4.993333333333334
18215,299.34000000000003,1,23.02615384615385
17124,298.89,1,9.3403125
15609,298.48,1,18.655
17255,298.41,2,3.825769230769231
17824,298.4,1,22.95384615384615
17678,298.11,1,18.631875
12881,298.0,1,42.57142857142857
15857,297.0,1,21.214285714285715
13708,296.88,1,5.821176470588235
14985,296.75,2,3.410919540229885
17531,296.7,1,21.192857142857143
13441,296.64,1,22.818461538461538
15154,296.42,1,3.487294117647059
13751,296.25,1,32.916666666666664
13504,295.93,1,13.451363636363636
16998,295.0,4,73.75
13573,294.4,2,11.323076923076922
15732,294.12,2,21.00857142857143
17163,293.1,2,58.620000000000005
12829,293.0,2,26.636363636363637
15545,292.72,2,3.6138271604938277
16721,292.47,1,7.904594594594595
13259,292.32,1,3.36
13502,292.0,3,16.22222222222222
13449,291.88,1,15.362105263157895
13544,291.41,2,3.349540229885058
14656,291.05,2,3.638125
14947,290.82,2,20.77285714285714
16648,290.66,1,15.297894736842107
15279,290.51,1,15.29
17691,290.4,2,15.284210526315789
16526,290.36,1,19.357333333333333
17081,290.16,2,4.53375
14784,289.99,2,19.332666666666668
17464,289.96000000000004,1,32.21777777777778
14953,289.82,1,5.269454545454545
16897,289.78,2,7.831891891891891
14162,289.36,2,11.5744
16125,289.35,1,22.25769230769231
14549,289.24,1,5.165
17501,288.6,2,16.033333333333335
16808,288.42,2,12.540000000000001
15396,288.18,1,20.584285714285716
17977,288.14,1,13.72095238095238
17080,287.62,2,35.9525
17760,287.59,2,11.503599999999999
16432,287.40000000000003,1,35.925000000000004
13760,286.79,2,5.03140350877193
16555,285.89,2,16.81705882352941
14660,285.74,2,9.524666666666667
17636,285.56,1,14.278
16429,284.55,1,142.275
18190,284.46,2,18.964
13121,283.73,1,5.674600000000001
13439,283.71,1,5.253888888888889
12703,283.55,1,13.502380952380953
17783,283.47,2,4.23089552238806
17251,283.28,1,7.263589743589743
18270,283.15000000000003,2,25.740909090909096
17694,283.12,1,18.874666666666666
14350,282.93,1,15.718333333333334
13754,282.6,2,23.55
13177,282.45,1,16.61470588235294
17247,282.19,1,5.130727272727273
16557,281.85,2,25.622727272727275
17403,281.62,1,8.533939393939393
16848,281.42,1,20.101428571428574
14242,280.55,2,17.534375
13606,280.54,3,6.524186046511629
16149,280.52,2,15.584444444444443
14975,279.94,1,25.44909090909091
15556,279.77,1,9.024838709677418
14480,279.05,1,21.465384615384615
17786,278.74,2,3.871388888888889
14764,278.3,1,46.38333333333333
14908,277.8,1,30.866666666666667
17968,277.35,1,3.2629411764705885
13803,277.07,1,16.298235294117646
15355,277.05,2,19.789285714285715
16883,276.73,2,7.282368421052632
13272,276.56,2,18.437333333333335
14508,276.42,2,4.849473684210526
12750,275.88,1,18.392
14512,275.28,2,11.968695652173912
16313,274.15,2,17.134375
16727,272.82,1,5.9308695652173915
17254,272.44,2,2.4325
17498,272.21999999999997,1,16.012941176470587
14819,272.07,2,20.928461538461537
13917,272.04,2,15.113333333333335
14816,271.85,1,67.9625
13058,271.40000000000003,3,33.925000000000004
13837,271.24,2,14.275789473684211
17767,271.2,1,12.914285714285715
17496,271.05,1,27.105
18108,271.0,1,15.941176470588236
17011,270.9,1,18.06
15774,270.8,1,10.832
13533,270.79,3,3.563026315789474
14520,270.6,2,67.65
13242,270.40000000000003,3,20.800000000000004
12558,269.96,1,24.54181818181818
14727,268.58,1,26.857999999999997
15408,267.18,1,7.858235294117647
17550,267.16,3,6.360952380952382
15320,267.13,1,7.420277777777778
17708,267.08,2,7.630857142857143
15517,267.03,1,9.889999999999999
16451,266.96999999999997,1,19.069285714285712
14863,266.76,1,24.25090909090909
15119,266.4,1,19.02857142857143
12962,266.39,2,16.649375
15019,266.0,1,3.8
14068,265.85,1,11.077083333333334
17430,265.76,2,18.982857142857142
14423,265.2,1,88.39999999999999
13973,264.7,1,24.063636363636363
15912,264.62,2,13.927368421052632
14452,264.44,2,4.26516129032258
15894,263.55,2,6.4280487804878055
12492,263.21,2,13.160499999999999
16936,262.68,1,4.608421052631579
17194,262.62,2,9.055862068965517
16413,262.2,1,8.458064516129031
17385,261.11,1,5.555531914893617
13189,260.68,2,8.988965517241379
14053,260.25,2,65.0625
15014,260.17,2,7.433428571428572
15143,259.45,1,18.532142857142855
17125,259.35,1,6.483750000000001
13127,259.17,1,17.278000000000002
16447,259.01,1,7.194722222222222
15577,258.88,3,6.637948717948718
13277,258.4,4,32.3
13227,257.7,1,28.633333333333333
14375,257.68,1,3.4357333333333333
18009,257.34,1,8.041875
13626,257.23,1,13.53842105263158
16048,256.44,2,32.055
12430,256.4,1,23.30909090909091
13806,256.38,1,25.637999999999998
17896,256.32,1,128.16
14761,255.9,2,23.263636363636365
15277,255.9,1,21.325
14881,255.4,1,15.023529411764706
16226,255.12,3,31.89
15261,254.82,1,13.41157894736842
12604,254.17999999999998,2,15.886249999999999
14765,254.11,3,6.515641025641026
15689,254.1,2,28.233333333333334
12797,254.03,1,19.540769230769232
15759,253.04,3,36.14857142857143
17860,252.8,1,4.358620689655172
15035,252.73,1,9.36037037037037
13404,252.49,2,22.953636363636363
15346,252.42,1,14.848235294117647
13645,252.1,1,50.42
13711,252.06,2,19.38923076923077
16330,251.91,3,6.4592307692307696
16836,251.87,2,22.89727272727273
17155,251.7,2,12.584999999999999
16976,251.51999999999998,1,125.75999999999999
16024,251.24,1,3.925625
13512,251.21,1,16.747333333333334
14501,251.20999999999998,2,25.121
13207,250.26000000000002,2,31.282500000000002
16596,250.15,2,20.845833333333335
17303,250.04,1,4.717735849056604
15510,250.0,1,250.0
17456,249.85999999999999,1,14.697647058823529
18005,249.72,2,4.162
16124,249.0,1,22.636363636363637
17111,248.61,1,8.287
13061,248.60999999999999,1,24.860999999999997
18212,248.42,1,5.7772093023255815
16510,248.1,1,19.084615384615383
15097,248.08,1,9.923200000000001
13592,247.96,4,15.4975
18072,247.44,1,13.746666666666666
13349,247.32,1,15.4575
14658,247.15,2,8.522413793103448
17051,247.14,1,5.747441860465116
15783,246.3,1,17.592857142857145
17278,246.04,1,16.402666666666665
16778,245.94,2,15.37125
17771,245.81,2,4.552037037037037
12660,245.1,1,18.853846153846153
16601,244.8,1,7.896774193548388
15118,244.8,1,244.8
16528,244.41,1,14.377058823529412
17892,244.1,3,8.717857142857143
17925,244.08,1,244.08
13103,243.94,1,30.4925
16793,243.84,1,15.24
18193,243.76,1,15.235
13886,243.56,1,15.2225
15634,243.55,1,16.236666666666668
17339,243.35999999999999,2,27.04
17908,243.28,1,4.19448275862069
14647,243.22,1,8.107333333333333
16215,242.35,1,17.310714285714287
15776,241.62,1,13.423333333333334
14523,241.09,1,20.090833333333332
16427,241.06,2,26.784444444444446
15598,240.68,1,17.19142857142857
15286,240.55,1,80.18333333333334
13565,240.22,2,6.321578947368421
17256,240.0,2,15.0
17181,239.92,2,10.431304347826087
15690,239.76,2,12.618947368421052
13570,239.49,1,8.870000000000001
17684,239.41,1,15.960666666666667
16756,239.4,1,18.415384615384617
12561,238.85,1,14.928125
15850,238.85,2,2.4623711340206187
12718,238.25,1,12.539473684210526
17877,237.60999999999999,1,19.800833333333333
14586,237.35999999999999,1,12.492631578947368
15457,237.07,1,4.087413793103448
18110,236.3,1,5.136956521739131
12732,236.26,1,19.688333333333333
16026,236.09,1,7.3778125
13187,236.02,1,6.378918918918919
15462,234.6,3,21.327272727272728
14473,234.34,2,33.47714285714286
17060,234.23999999999998,1,46.848
16961,234.17000000000002,1,16.726428571428574
12736,234.0,1,58.5
15483,233.81,4,2.656931818181818
13348,233.76,1,16.697142857142858
16583,233.45,1,16.675
14995,233.23,2,3.8234426229508194
16302,233.22,1,21.201818181818183
13678,232.6,1,14.5375
18213,232.48,1,15.498666666666667
16117,232.21,1,7.740333333333334
15393,231.86,2,19.32166666666667
16641,231.1,1,19.258333333333333
18030,230.64999999999998,2,25.627777777777776
15866,230.53,1,5.122888888888889
16445,230.51,1,3.658888888888889
13786,230.4,1,32.91428571428572
16926,230.25,1,16.446428571428573
13960,230.22,2,19.185
12812,229.64,1,15.309333333333333
13474,229.59,1,3.58734375
13008,229.47,1,16.390714285714285
15528,229.33,1,8.820384615384615
14793,228.99,1,16.356428571428573
17347,228.96,1,228.96
13146,228.91,1,13.465294117647058
13712,228.84,1,22.884
13070,228.8,1,25.422222222222224
17969,228.2,2,16.3
16527,228.06,1,16.29
14569,227.39,1,18.949166666666667
17212,226.85,1,56.7125
17572,226.75,4,18.895833333333332
16315,226.37,1,16.169285714285714
16777,226.35,2,4.527
16619,226.21,1,16.157857142857143
12672,225.9,1,22.59
17789,225.9,1,16.135714285714286
14624,225.85,2,17.373076923076923
14357,225.77,1,5.506585365853659
12402,225.6,1,20.509090909090908
16690,225.58,2,18.798333333333336
14052,225.36,1,4.024285714285715
16587,225.15,1,17.31923076923077
17171,224.91,1,14.056875
15175,224.14,1,9.745217391304347
16471,223.95,1,17.226923076923075
16753,223.92000000000002,1,6.5858823529411765
14929,223.88,1,20.35272727272727
13926,223.85,1,20.349999999999998
18101,223.65,2,5.454878048780488
15637,223.36,1,14.890666666666668
17534,223.36,1,24.817777777777778
13382,222.99,1,14.866000000000001
15897,222.05,2,9.252083333333333
14598,221.97,1,4.4394
14960,221.27,2,8.195185185185185
16392,221.19,1,4.915333333333333
13419,221.06,1,13.81625
15790,220.85,1,6.31
16482,220.62,1,12.256666666666668
13079,220.1,5,36.68333333333333
18114,220.1,1,7.860714285714286
13600,219.52,1,11.553684210526317
15096,219.39,1,19.94454545454545
16895,219.14,1,3.175942028985507
12702,219.0,1,18.25
13669,218.55,2,24.283333333333335
17619,218.52,1,2.837922077922078
13428,218.47,1,2.952297297297297
12574,218.45,1,19.85909090909091
15724,218.25,2,19.84090909090909
14570,218.06,2,7.519310344827586
16634,217.9,2,24.211111111111112
13271,217.38,1,2.264375
15554,217.2,1,15.514285714285714
16080,217.16,2,21.716
13739,216.9,1,72.3
13503,216.85,1,12.755882352941176
15460,216.76,1,3.7372413793103445
12897,216.5,2,54.125
15604,216.39,1,12.728823529411764
17436,216.3,2,24.033333333333335
14104,216.21,2,10.295714285714286
13858,216.17000000000002,1,19.651818181818182
16179,215.83,1,19.62090909090909
15052,215.78,1,7.192666666666667
17580,215.72,3,4.793777777777778
14476,215.7,1,11.352631578947367
16189,215.48,2,19.58909090909091
16190,215.07999999999998,1,35.846666666666664
16519,215.07999999999998,2,16.544615384615383
12831,215.05,1,23.894444444444446
12588,214.9,1,21.490000000000002
16338,214.8,1,19.527272727272727
16411,214.65,2,4.7700000000000005
16846,214.32,1,19.483636363636364
16647,214.06,2,15.290000000000001
14601,213.96,1,30.565714285714286
13621,213.85,1,11.255263157894737
17153,213.78,1,15.27
14241,213.70000000000002,1,21.37
13411,213.55,1,11.863888888888889
16591,213.5,1,21.35
15540,213.3,1,14.22
14984,213.27,2,5.201707317073171
17928,212.54,2,9.240869565217391
16017,211.88,1,6.62125
16356,211.77,3,6.831290322580646
15703,211.5,1,42.3
12995,211.32,1,70.44
16415,210.35,1,3.89537037037037
13532,210.31,1,3.1865151515151515
13828,209.49,1,13.966000000000001
17855,208.97,1,12.292352941176471
15327,208.75,1,20.875
17514,208.65,1,5.2162500000000005
16914,208.46,1,5.4857894736842105
16457,208.36,1,23.151111111111113
12547,207.8,2,25.975
18191,207.8,1,29.685714285714287
16866,207.74,3,18.885454545454547
17923,207.5,1,207.5
16752,207.5,1,23.055555555555557
16323,207.5,1,207.5
13099,207.36,1,207.36
15925,207.15,1,17.2625
15820,206.98,1,12.175294117647057
18126,206.83,1,3.6933928571428574
17166,206.34,2,17.195
14964,206.21,1,15.862307692307693
13065,205.85999999999999,1,14.704285714285714
17670,205.7,1,18.7
17843,205.48,1,5.553513513513513
15307,205.3,1,17.108333333333334
15758,205.25,1,22.805555555555557
13513,205.1,1,20.509999999999998
15319,204.5,1,12.78125
17206,204.24,1,29.177142857142858
18273,204.0,3,68.0
13017,204.0,1,204.0
17187,203.95,1,20.395
17394,203.87,1,50.9675
17889,203.87,2,9.708095238095238
17891,203.85999999999999,1,5.995882352941176
17376,203.2,2,8.466666666666667
15723,203.1,1,4.953658536585365
14381,202.68,1,3.619285714285714
18169,202.65,1,22.516666666666666
14385,202.10999999999999,3,14.43642857142857
15347,201.6,1,40.32
13295,201.2,1,20.119999999999997
16965,201.19,1,7.738076923076923
13284,201.19,1,15.476153846153846
13859,201.16,1,7.184285714285714
17988,201.12,7,5.292631578947368
17693,200.47,1,12.529375
13262,200.29,1,18.208181818181817
15437,200.16,1,4.4479999999999995
13980,200.14,1,18.19454545454545
14782,200.1,1,33.35
13723,199.85,1,33.30833333333333
15593,199.8,1,39.96
13322,199.48000000000002,1,7.9792000000000005
17383,199.29,1,3.9076470588235295
16832,199.15,3,16.595833333333335
17987,198.57,1,15.274615384615384
16178,197.89999999999998,1,24.737499999999997
12450,197.88,2,24.735
12581,197.71,1,13.180666666666667
14185,197.65,1,65.88333333333334
14789,197.64,1,32.94
17301,197.63,1,2.994393939393939
16829,197.22,1,17.92909090909091
14830,197.13,1,4.92825
15234,197.0,1,14.071428571428571
12586,196.94,1,17.903636363636362
13436,196.89,1,16.4075
15746,196.88,1,7.031428571428571
13978,196.79,2,13.119333333333334
17660,196.0,1,4.355555555555555
16112,195.74,4,12.23375
13792,195.55,2,15.042307692307693
17010,195.36,1,17.76
14666,195.25,1,13.946428571428571
15612,195.15,2,32.525
14100,194.9,1,7.496153846153846
16887,194.88,1,5.2670270270270265
14087,194.42,1,2.8176811594202897
17475,194.37,1,13.883571428571429
15683,193.75,1,19.375
15198,193.64,2,19.363999999999997
17343,193.64,1,11.390588235294118
16847,193.44,1,16.12
17608,193.42,2,3.2783050847457624
14806,193.39,1,17.58090909090909
14801,193.14,1,3.273559322033898
13568,192.85,1,4.382954545454545
12522,192.72,2,16.06
14768,192.6,2,38.519999999999996
12791,192.6,1,96.3
15909,191.94,1,27.419999999999998
17904,191.67000000000002,1,5.043947368421053
14966,191.32,1,5.034736842105263
15692,191.04,1,15.92
17233,190.88,1,7.6352
13033,190.55,1,17.322727272727274
15412,190.53,1,19.053
13972,190.25,2,12.683333333333334
17885,190.19,1,2.97171875
12361,189.9,1,18.990000000000002
13826,189.5,1,18.95
13663,189.47,1,14.574615384615385
18045,189.4,1,4.029787234042553
16448,188.89,1,9.4445
14697,188.61,2,8.57318181818182
12893,188.14,1,5.533529411764706
17781,188.02,2,15.668333333333335
14722,187.92,1,6.4799999999999995
17279,187.82999999999998,1,20.869999999999997
18013,187.29,2,6.041612903225806
17440,186.42000000000002,3,37.284000000000006
13672,186.39,2,31.064999999999998
14551,186.23,2,18.622999999999998
15567,186.01,1,26.572857142857142
12641,185.9,1,18.59
17574,185.65,1,23.20625
14199,185.39999999999998,1,92.69999999999999
16097,185.04999999999998,1,18.505
13482,184.64,1,16.785454545454545
17680,184.4,1,16.763636363636365
16433,184.26,1,10.838823529411764
15124,184.19,2,12.279333333333334
14326,183.85,1,22.98125
16680,183.7,1,18.369999999999997
14059,183.6,1,22.95
13460,183.44,2,10.790588235294118
13059,183.4,1,22.925
17772,182.77,2,3.448490566037736
14082,182.25,1,6.2844827586206895
18119,181.12,1,6.037333333333334
16594,181.09,1,3.416792452830189
15886,181.09,1,15.090833333333334
15945,181.0,1,90.5
15292,180.94,1,7.2376
16835,180.85,2,18.085
18280,180.6,1,18.06
13710,180.48,1,22.56
15041,180.35,1,2.6917910447761195
13598,180.17000000000002,1,4.504250000000001
12622,180.1,1,16.37272727272727
18147,179.34,2,25.62
15895,179.17,1,16.288181818181815
15454,179.1,1,7.164
16990,179.0,1,179.0
14705,179.0,1,179.0
16620,178.96,2,19.884444444444444
15139,178.95999999999998,2,13.766153846153845
15262,178.95,1,17.895
13778,178.7,1,19.855555555555554
17879,178.52,1,29.753333333333334
17253,178.26,1,9.903333333333332
17356,178.22,1,9.38
18282,178.05,2,14.8375
16403,177.5,1,17.75
13618,177.34,1,13.641538461538461
12618,177.31,1,16.11909090909091
13072,177.15,1,25.307142857142857
12923,176.97,1,6.102413793103448
17947,176.68,1,19.63111111111111
14287,176.63,3,19.625555555555554
12509,176.5,1,25.214285714285715
18274,175.92,1,15.992727272727272
17582,175.27,1,6.043793103448277
17331,175.2,1,175.2
16144,175.2,1,175.2
18010,174.8,1,12.485714285714286
14355,174.4,1,15.854545454545455
13560,174.37,1,5.283939393939394
14518,174.37,1,10.898125
15335,173.97,1,4.8325
18278,173.9,1,19.322222222222223
16861,173.76,2,28.959999999999997
14798,173.74,3,14.478333333333333
16565,173.7,1,57.9
12441,173.55,1,15.77727272727273
15565,173.16,2,21.645
15670,173.05,1,14.420833333333334
14693,172.9,1,21.6125
18048,172.29,2,24.61285714285714
13690,172.25,1,19.13888888888889
13922,172.25,1,24.607142857142858
12442,172.06,1,14.338333333333333
14536,171.8,1,9.042105263157895
16773,171.59,1,6.599615384615385
17245,171.45000000000002,1,19.05
15432,171.19,1,17.119
17542,170.75,1,6.83
14860,170.32,1,15.483636363636363
18058,170.16,1,56.72
15016,170.04,1,8.501999999999999
16921,169.79,1,2.829833333333333
13962,169.54999999999998,2,15.413636363636362
14218,169.48,1,14.123333333333333
18004,169.47,1,4.23675
12367,168.9,1,15.354545454545455
14578,168.63,1,7.02625
18269,168.6,1,24.085714285714285
17367,168.4,1,4.952941176470588
15888,168.31,1,14.025833333333333
18099,168.31,1,8.858421052631579
16282,168.3,1,15.3
17737,168.24,2,16.824
15986,168.12,1,12.008571428571429
15374,168.0,1,56.0
12551,168.0,1,16.8
18088,167.67,1,4.2992307692307685
17561,167.62,1,3.643913043478261
16952,167.61,2,10.475625
15920,167.5,4,2.7916666666666665
16405,167.25,2,33.45
18014,166.42,1,5.200625
14295,166.2,1,33.239999999999995
17650,166.07999999999998,1,20.759999999999998
12817,166.04,1,41.51
14485,165.75,1,3.526595744680851
14552,165.07,1,2.8460344827586206
18042,165.05,1,23.57857142857143
15316,165.0,1,165.0
13470,165.0,2,16.5
15904,164.68,1,5.489333333333334
17535,164.4,1,12.646153846153847
13603,164.34,1,6.086666666666667
12920,164.23,1,5.8653571428571425
18200,163.8,1,5.11875
14354,163.62,2,18.18
17110,163.29999999999998,1,13.608333333333333
13223,163.2,2,32.64
16406,163.07,1,2.6301612903225804
15167,163.0,1,3.975609756097561
16517,162.70000000000002,1,9.57058823529412
15733,162.3,1,16.23
15325,162.29,1,3.3120408163265305
16932,161.94,1,3.0554716981132075
17600,161.67,1,12.436153846153845
15458,161.64,1,23.09142857142857
16113,161.38,1,5.379333333333333
14362,161.2,1,3.9317073170731707
14204,161.03,1,3.659772727272727
14089,161.0,1,11.5
14237,161.0,1,17.88888888888889
13229,160.95,1,16.095
15852,160.71,2,7.305000000000001
17344,160.57,1,5.0178125
12573,160.54,1,5.7335714285714285
18203,160.42000000000002,1,8.443157894736842
18146,160.35,2,16.035
14714,160.19,1,16.019
12966,160.18,1,16.018
13420,159.85,2,19.98125
16213,159.0,1,26.5
18224,158.95,1,15.895
13937,158.85,1,17.65
17165,158.68,1,15.868
15160,158.16,1,39.54
15348,158.04,1,17.56
15988,158.03,1,5.852962962962963
17556,157.9,1,26.316666666666666
14799,157.7,1,12.13076923076923
14148,157.2,1,52.4
17128,157.09,1,11.220714285714285
14585,157.05,1,5.415517241379311
17118,157.02,1,15.702000000000002
15007,156.91,1,13.075833333333334
14406,156.75,1,19.59375
15438,156.57999999999998,1,6.263199999999999
15263,156.51,1,13.042499999999999
13898,155.93,1,12.994166666666667
17871,155.9,1,15.59
17899,155.8,1,4.86875
14813,155.43,2,5.181
17832,155.37,1,2.547049180327869
12738,155.35,1,14.122727272727273
16720,155.24,1,5.74962962962963
15447,155.17,1,17.24111111111111
13809,155.05,1,12.920833333333334
14368,155.0,1,19.375
14046,154.99,1,11.070714285714287
17698,154.95,1,19.36875
15740,154.88,1,17.20888888888889
17026,154.83,2,38.7075
15226,154.41,1,19.30125
17517,153.94,1,13.994545454545454
17286,153.92,1,3.420444444444444
16351,153.9,1,19.2375
12602,153.12,1,12.76
17714,153.0,1,15.3
16248,152.94,1,21.84857142857143
17984,152.68,1,3.1808333333333336
18138,152.65,1,19.08125
14066,152.55,1,21.792857142857144
17707,152.4,2,30.48
14039,152.2,1,25.366666666666664
13514,152.2,1,38.05
17898,152.06,2,5.430714285714286
16617,151.85,1,30.369999999999997
16412,151.83,1,4.338
14208,151.74,1,15.174000000000001
13462,151.5,1,16.833333333333332
16461,151.42,1,4.588484848484848
13697,151.3,1,12.608333333333334
16337,151.05,1,15.105
14073,151.04,1,11.618461538461538
15717,150.3,1,21.47142857142857
17234,149.89,1,10.706428571428571
15869,149.64,2,9.975999999999999
17946,149.57999999999998,2,7.478999999999999
18262,149.48,1,11.498461538461537
15748,149.31,1,7.11
15435,149.29,1,5.147931034482759
13003,149.05,3,24.84166666666667
17549,148.86,2,24.810000000000002
15526,148.44,2,37.11
17859,148.21,1,5.9284
14968,147.59,1,3.988918918918919
14098,147.35,1,7.016666666666667
14037,147.2,2,5.257142857142857
12864,147.12,1,49.04
15503,147.09,1,2.1012857142857144
17030,146.87,1,13.351818181818182
14238,146.85,1,18.35625
16893,145.93,1,3.242888888888889
12565,145.92,1,16.21333333333333
17935,145.79,2,5.027241379310345
13866,145.67,1,20.81
15937,145.35,1,20.764285714285712
16598,145.05,1,14.505
17524,145.0,1,24.166666666666668
16852,144.91,2,16.10111111111111
12974,144.8,1,18.1
14109,144.2,1,16.022222222222222
12587,144.0,1,36.0
17186,144.0,2,72.0
17578,143.45999999999998,1,28.691999999999997
15705,143.1,1,23.849999999999998
16287,142.5,1,17.8125
13299,142.5,1,28.5
14386,142.4,1,20.342857142857145
13584,142.4,1,5.933333333333334
13561,141.85999999999999,1,10.132857142857143
14041,141.41,1,6.733809523809524
15388,140.54,1,14.053999999999998
13483,140.34,1,14.034
14494,139.56,1,19.937142857142856
17718,139.35,1,23.224999999999998
16483,139.35,1,7.334210526315789
14772,139.26,1,15.473333333333333
18209,139.1,1,17.3875
15135,139.05,1,15.450000000000001
13273,138.98,1,8.68625
12902,138.68,1,13.868
14581,138.6,1,8.152941176470588
17122,138.32,1,19.759999999999998
13716,138.28,1,6.584761904761905
15663,138.14,1,15.348888888888887
12512,138.03,2,4.059705882352941
16050,137.9,1,13.790000000000001
13279,137.75,1,15.305555555555555
17709,137.45,1,19.635714285714283
15836,137.37,1,13.737
14483,137.1,1,15.233333333333333
17468,137.0,2,27.4
15691,136.8,1,68.4
14247,136.77,1,6.838500000000001
17972,136.04,1,4.388387096774193
16462,136.0,3,45.333333333333336
12968,135.95,1,27.189999999999998
15042,135.93,1,27.186
14889,135.9,1,13.59
15419,135.86,1,16.9825
16114,135.75,1,16.96875
15174,135.75,1,12.340909090909092
16665,135.4,1,15.044444444444444
15276,135.31,1,2.602115384615385
12851,135.18,1,2.7036000000000002
13364,134.96,1,13.496
16055,134.8,1,16.85
14340,134.7,1,22.45
15562,134.55,1,134.55
14174,134.46,1,5.171538461538462
12837,134.1,1,11.174999999999999
14280,134.04,1,16.755
16424,133.56,1,26.712
14349,133.5,1,4.306451612903226
12445,133.4,1,33.35
17881,133.35,1,16.66875
15709,133.25,1,22.208333333333332
17647,133.06,1,19.00857142857143
17785,131.94,1,10.149230769230769
14438,131.9,1,14.655555555555557
17297,131.78,1,2.583921568627451
17455,131.7,1,16.4625
14795,131.45000000000002,1,21.908333333333335
15844,130.74,1,11.885454545454547
16679,129.75,1,43.25
16611,129.49,1,12.949000000000002
16623,129.45,1,25.889999999999997
16828,128.5,2,16.0625
15543,127.86,1,4.566428571428571
17359,127.86,1,8.524
13781,127.84,1,7.5200000000000005
15578,127.1,1,9.776923076923076
15923,127.08,1,6.051428571428572
14962,126.7,1,25.34
16414,126.25,2,18.035714285714285
15463,126.14,1,18.02
16988,126.12,1,18.017142857142858
12814,125.92,1,62.96
13522,125.8,1,25.16
14861,125.78999999999999,1,20.965
14890,125.65,1,17.95
15017,125.58,1,6.279
12531,125.22,1,7.365882352941177
17148,124.88,1,13.875555555555556
16849,124.57,1,15.57125
16569,124.2,1,24.84
14495,123.80000000000001,2,20.633333333333336
16658,123.24,1,15.405
15917,123.1,1,10.258333333333333
17967,123.07,1,2.5639583333333333
13519,122.75,1,15.34375
13876,122.7,1,17.52857142857143
14413,122.7,1,5.334782608695653
13638,122.64,1,15.33
14165,122.53999999999999,1,4.901599999999999
14076,122.47,1,2.662391304347826
16073,122.4,1,122.4
18018,122.14,2,4.211724137931035
13244,121.74000000000001,1,4.508888888888889
13182,121.18,1,11.016363636363637
15049,121.17000000000002,1,40.39000000000001
15512,121.0,2,17.285714285714285
13002,120.95,1,17.27857142857143
17446,120.89999999999999,2,13.433333333333332
18015,120.03,1,2.6093478260869567
14314,120.0,1,15.0
14259,120.0,1,24.0
14453,119.93,1,5.451363636363637
16542,119.62,1,23.924
15266,119.3,1,19.883333333333333
16666,118.98,1,3.718125
15843,118.95,1,14.86875
17079,118.8,1,59.4
14155,118.75,1,19.791666666666668
13581,118.0,1,11.8
13193,117.88,1,4.0648275862068965
12929,117.85,1,14.73125
17654,117.55,1,5.343181818181818
16959,117.35,1,16.764285714285712
13877,117.24,1,39.08
17117,116.2,1,12.911111111111111
13170,116.00999999999999,1,3.6253124999999997
