,CustomerID,InvoiceNo,TotalPrice,AvgOrderValue
708,,554957,269.37,1229.1853221288516
709,,554958,602.1,1229.1853221288516
710,,554959,274.15,1229.1853221288516
711,,554960,624.47,1229.1853221288516
712,,554961,586.71,1229.1853221288516
713,,554967,5.95,1229.1853221288516
714,,555115,1646.8,1229.1853221288516
715,,555149,934.88,1229.1853221288516
716,,555150,1937.73,1229.1853221288516
717,,555250,8.34,1229.1853221288516
718,,555275,1742.3899999999999,1229.1853221288516
719,,555276,1496.98,1229.1853221288516
720,,555277,895.71,1229.1853221288516
721,,555278,1061.3799999999999,1229.1853221288516
722,,555320,377.94,1229.1853221288516
723,,555321,223.06,1229.1853221288516
724,,555322,289.15999999999997,1229.1853221288516
725,,555323,204.09,1229.1853221288516
726,,555324,476.87,1229.1853221288516
727,,555325,195.63,1229.1853221288516
728,,555326,263.94,1229.1853221288516
729,,555327,619.78,1229.1853221288516
730,,555336,84.99,1229.1853221288516
731,,555397,1986.12,1229.1853221288516
732,,555474,11.190000000000001,1229.1853221288516
733,,555502,82.9,1229.1853221288516
734,,555510,1776.9,1229.1853221288516
735,,555722,1498.09,1229.1853221288516
736,,555869,5.15,1229.1853221288516
737,,555878,4.95,1229.1853221288516
738,,555923,1403.38,1229.1853221288516
739,,555924,1366.71,1229.1853221288516
740,,555925,1227.03,1229.1853221288516
741,,555926,18.24,1229.1853221288516
742,,555927,24.0,1229.1853221288516
743,,556033,7.95,1229.1853221288516
744,,556080,4801.22,1229.1853221288516
745,,556081,713.8299999999999,1229.1853221288516
746,,556082,788.0,1229.1853221288516
747,,556083,363.43,1229.1853221288516
748,,556085,542.31,1229.1853221288516
749,,556086,200.79,1229.1853221288516
750,,556087,480.21,1229.1853221288516
751,,556088,144.64,1229.1853221288516
752,,556089,290.18,1229.1853221288516
753,,556090,200.13,1229.1853221288516
754,,556091,410.52,1229.1853221288516
755,,556092,324.18,1229.1853221288516
756,,556093,950.51,1229.1853221288516
757,,556094,359.05,1229.1853221288516
758,,556095,796.87,1229.1853221288516
759,,556108,1698.38,1229.1853221288516
760,,556188,90.0,1229.1853221288516
761,,556237,2106.34,1229.1853221288516
762,,556243,1282.38,1229.1853221288516
763,,556427,435.69,1229.1853221288516
764,,556428,535.9,1229.1853221288516
765,,556429,257.4,1229.1853221288516
766,,556431,15.67,1229.1853221288516
767,,556433,1310.6299999999999,1229.1853221288516
768,,556459,1434.03,1229.1853221288516
769,,556499,44.85,1229.1853221288516
770,,556513,395.64,1229.1853221288516
771,,556514,23.25,1229.1853221288516
772,,556515,208.70999999999998,1229.1853221288516
773,,556516,351.42,1229.1853221288516
774,,556625,8.39,1229.1853221288516
775,,556636,1715.65,1229.1853221288516
776,,556679,35.04,1229.1853221288516
777,,556730,5.9,1229.1853221288516
778,,556803,2274.39,1229.1853221288516
779,,556810,1.69,1229.1853221288516
780,,556812,3393.04,1229.1853221288516
781,,556813,1464.52,1229.1853221288516
782,,556821,296.04,1229.1853221288516
783,,556823,77.72,1229.1853221288516
784,,556824,256.34000000000003,1229.1853221288516
785,,556825,465.28,1229.1853221288516
786,,556826,1093.31,1229.1853221288516
787,,556907,15.350000000000001,1229.1853221288516
788,,556924,269.44,1229.1853221288516
789,,556932,1456.75,1229.1853221288516
790,,556936,90.22,1229.1853221288516
791,,557024,5.88,1229.1853221288516
792,,557112,2271.0299999999997,1229.1853221288516
793,,557140,9.9,1229.1853221288516
794,,557151,35.88,1229.1853221288516
795,,557229,12.4,1229.1853221288516
796,,557231,1940.53,1229.1853221288516
797,,557253,11.629999999999999,1229.1853221288516
798,,557254,6.6,1229.1853221288516
799,,557323,4.640000000000001,1229.1853221288516
800,,557324,1674.72,1229.1853221288516
801,,557377,3133.12,1229.1853221288516
802,,557480,333.54,1229.1853221288516
803,,557481,543.94,1229.1853221288516
804,,557482,329.4,1229.1853221288516
805,,557493,520.96,1229.1853221288516
806,,557494,699.5899999999999,1229.1853221288516
807,,557495,108.28,1229.1853221288516
808,,557496,393.1,1229.1853221288516
809,,557497,167.59,1229.1853221288516
810,,557500,1259.85,1229.1853221288516
811,,557501,4.68,1229.1853221288516
812,,557502,2192.19,1229.1853221288516
813,,557511,12.65,1229.1853221288516
814,,557610,4.15,1229.1853221288516
815,,557640,1760.85,1229.1853221288516
816,,557641,252.73999999999998,1229.1853221288516
817,,557642,381.76,1229.1853221288516
818,,557643,502.32000000000005,1229.1853221288516
819,,557644,1216.03,1229.1853221288516
820,,557645,815.86,1229.1853221288516
821,,557675,633.96,1229.1853221288516
822,,557768,3.01,1229.1853221288516
823,,557780,18.6,1229.1853221288516
824,,557936,12.5,1229.1853221288516
825,,557937,1238.33,1229.1853221288516
826,,557938,1435.18,1229.1853221288516
827,,558046,542.2,1229.1853221288516
828,,558047,542.2,1229.1853221288516
829,,558055,1.07,1229.1853221288516
830,,558064,17.38,1229.1853221288516
831,,558066,1110.73,1229.1853221288516
832,,558068,1286.67,1229.1853221288516
833,,558116,869.72,1229.1853221288516
834,,558117,249.31,1229.1853221288516
835,,558118,460.13,1229.1853221288516
836,,558119,749.72,1229.1853221288516
837,,558120,214.76999999999998,1229.1853221288516
838,,558236,3.9,1229.1853221288516
839,,558240,1046.79,1229.1853221288516
840,,558242,1.65,1229.1853221288516
841,,558243,3.42,1229.1853221288516
842,,558246,4.15,1229.1853221288516
843,,558316,395.40999999999997,1229.1853221288516
844,,558319,261.73,1229.1853221288516
845,,558321,256.91999999999996,1229.1853221288516
846,,558337,10.8,1229.1853221288516
847,,558340,481.45,1229.1853221288516
848,,558371,3668.64,1229.1853221288516
849,,558388,810.1,1229.1853221288516
850,,558453,1.7,1229.1853221288516
851,,558475,8705.89,1229.1853221288516
852,,558485,34.38,1229.1853221288516
853,,558566,28.380000000000003,1229.1853221288516
854,,558569,5.1,1229.1853221288516
855,,558610,24.08,1229.1853221288516
856,,558614,2962.33,1229.1853221288516
857,,558680,207.07999999999998,1229.1853221288516
858,,558681,243.53,1229.1853221288516
859,,558682,482.52,1229.1853221288516
860,,558683,422.75,1229.1853221288516
861,,558697,4.95,1229.1853221288516
862,,558715,116.69,1229.1853221288516
863,,558720,8.25,1229.1853221288516
864,,558774,2403.32,1229.1853221288516
865,,558777,5078.83,1229.1853221288516
866,,558808,188.74,1229.1853221288516
867,,558809,506.83,1229.1853221288516
868,,558810,841.5799999999999,1229.1853221288516
869,,558811,198.8,1229.1853221288516
870,,558835,206.07,1229.1853221288516
871,,558837,460.65999999999997,1229.1853221288516
872,,558864,936.04,1229.1853221288516
873,,558865,174.95999999999998,1229.1853221288516
874,,558866,59.8,1229.1853221288516
875,,558869,20.95,1229.1853221288516
876,,558874,90.42999999999999,1229.1853221288516
877,,558896,21.45,1229.1853221288516
878,,558904,2479.2,1229.1853221288516
879,,559038,3643.81,1229.1853221288516
880,,559039,466.25,1229.1853221288516
881,,559040,146.13,1229.1853221288516
882,,559041,117.84,1229.1853221288516
883,,559042,281.74,1229.1853221288516
884,,559043,580.94,1229.1853221288516
885,,559051,1477.98,1229.1853221288516
886,,559052,4178.58,1229.1853221288516
887,,559055,3872.9,1229.1853221288516
888,,559161,7.35,1229.1853221288516
889,,559162,1618.34,1229.1853221288516
890,,559163,1799.93,1229.1853221288516
891,,559166,1.44,1229.1853221288516
892,,559304,27.84,1229.1853221288516
893,,559337,2184.93,1229.1853221288516
894,,559338,2339.28,1229.1853221288516
895,,559488,741.5999999999999,1229.1853221288516
896,,559489,252.82999999999998,1229.1853221288516
897,,559490,15.75,1229.1853221288516
898,,559491,646.04,1229.1853221288516
899,,559492,267.79,1229.1853221288516
900,,559493,569.11,1229.1853221288516
901,,559494,279.2,1229.1853221288516
902,,559496,55.28,1229.1853221288516
903,,559497,544.3199999999999,1229.1853221288516
904,,559499,2295.7400000000002,1229.1853221288516
905,,559501,29.6,1229.1853221288516
906,,559506,2382.68,1229.1853221288516
907,,559514,214.79,1229.1853221288516
908,,559515,136.32,1229.1853221288516
909,,559517,82.64,1229.1853221288516
910,,559518,367.33,1229.1853221288516
911,,559520,9.9,1229.1853221288516
912,,559521,626.93,1229.1853221288516
913,,559522,5.95,1229.1853221288516
914,,559689,66.75,1229.1853221288516
915,,559692,28.009999999999998,1229.1853221288516
916,,559693,2421.13,1229.1853221288516
917,,559694,9.100000000000001,1229.1853221288516
918,,559796,1722.05,1229.1853221288516
919,,559799,88.37,1229.1853221288516
920,,559800,239.63,1229.1853221288516
921,,559801,348.56,1229.1853221288516
922,,559802,666.8199999999999,1229.1853221288516
923,,559805,3.95,1229.1853221288516
924,,559816,3405.4,1229.1853221288516
925,,559817,1839.58,1229.1853221288516
926,,559914,798.11,1229.1853221288516
927,,559923,2387.13,1229.1853221288516
928,,559924,23.85,1229.1853221288516
929,,560050,32.39,1229.1853221288516
930,,560090,1548.83,1229.1853221288516
931,,560117,29.34,1229.1853221288516
932,,560121,9.65,1229.1853221288516
933,,560162,10.0,1229.1853221288516
934,,560217,0.79,1229.1853221288516
935,,560225,2929.35,1229.1853221288516
936,,560245,235.96,1229.1853221288516
937,,560283,277.07,1229.1853221288516
938,,560290,332.03999999999996,1229.1853221288516
939,,560291,562.5,1229.1853221288516
940,,560292,321.45,1229.1853221288516
941,,560293,526.8,1229.1853221288516
942,,560294,148.37,1229.1853221288516
943,,560296,500.34,1229.1853221288516
944,,560297,51.0,1229.1853221288516
945,,560298,645.35,1229.1853221288516
946,,560367,12.75,1229.1853221288516
947,,560373,4287.63,1229.1853221288516
948,,560411,550.64,1229.1853221288516
949,,560419,717.23,1229.1853221288516
950,,560421,1592.49,1229.1853221288516
951,,560431,611.86,1229.1853221288516
952,,560433,1721.77,1229.1853221288516
953,,560434,2953.59,1229.1853221288516
954,,560438,294.92,1229.1853221288516
955,,560439,705.45,1229.1853221288516
956,,560494,20.4,1229.1853221288516
957,,560567,3342.95,1229.1853221288516
958,,560573,112.35,1229.1853221288516
959,,560575,106.4,1229.1853221288516
960,,560591,1.65,1229.1853221288516
961,,560658,451.42,1229.1853221288516
962,,560755,343.35,1229.1853221288516
963,,560772,3105.08,1229.1853221288516
964,,560773,2330.17,1229.1853221288516
965,,560775,1.25,1229.1853221288516
966,,560777,353.52,1229.1853221288516
967,,560778,332.89,1229.1853221288516
968,,560779,895.16,1229.1853221288516
969,,560780,806.67,1229.1853221288516
970,,560865,31.8,1229.1853221288516
971,,560900,3.79,1229.1853221288516
972,,560926,3814.99,1229.1853221288516
973,,560938,1584.36,1229.1853221288516
974,,560993,20.1,1229.1853221288516
975,,560995,5.84,1229.1853221288516
976,,560999,62.5,1229.1853221288516
977,,561000,3.3,1229.1853221288516
978,,561080,302.54,1229.1853221288516
979,,561090,180.98,1229.1853221288516
980,,561091,217.44,1229.1853221288516
981,,561209,2511.4,1229.1853221288516
982,,561214,1412.75,1229.1853221288516
983,,561217,1685.6399999999999,1229.1853221288516
984,,561218,1191.6299999999999,1229.1853221288516
985,,561243,36.68,1229.1853221288516
986,,561245,20.62,1229.1853221288516
987,,561333,12.75,1229.1853221288516
988,,561367,1557.3600000000001,1229.1853221288516
989,,561369,1627.48,1229.1853221288516
990,,561371,1083.06,1229.1853221288516
991,,561372,13.31,1229.1853221288516
992,,561509,10.850000000000001,1229.1853221288516
993,,561513,1115.78,1229.1853221288516
994,,561515,1617.03,1229.1853221288516
995,,561516,3.95,1229.1853221288516
996,,561651,1634.54,1229.1853221288516
997,,561667,436.83,1229.1853221288516
998,,561691,13.81,1229.1853221288516
999,,561820,1535.98,1229.1853221288516
1000,,561892,97.32,1229.1853221288516
1001,,562024,1580.52,1229.1853221288516
1002,,562104,3358.63,1229.1853221288516
1003,,562113,1674.5,1229.1853221288516
1004,,562114,1270.42,1229.1853221288516
1005,,562225,4.75,1229.1853221288516
1006,,562264,1490.62,1229.1853221288516
1007,,562350,39.9,1229.1853221288516
1008,,562417,1691.3799999999999,1229.1853221288516
1009,,562420,1691.32,1229.1853221288516
1010,,562530,16.92,1229.1853221288516
1011,,562536,6.6,1229.1853221288516
1012,,562553,1689.66,1229.1853221288516
1013,,562588,1.95,1229.1853221288516
1014,,562715,2138.62,1229.1853221288516
1015,,562717,1480.41,1229.1853221288516
1016,,562805,3.59,1229.1853221288516
1017,,562843,1718.73,1229.1853221288516
1018,,562846,4318.93,1229.1853221288516
1019,,562916,38.28,1229.1853221288516
1020,,562933,2697.53,1229.1853221288516
1021,,562934,1763.75,1229.1853221288516
1022,,562936,110.64,1229.1853221288516
1023,,562937,1.65,1229.1853221288516
1024,,562955,16677.260000000002,1229.1853221288516
1025,,563025,1.69,1229.1853221288516
1026,,563027,5.4,1229.1853221288516
1027,,563088,43.49,1229.1853221288516
1028,,563093,1319.78,1229.1853221288516
1029,,563160,39.95,1229.1853221288516
1030,,563190,6.25,1229.1853221288516
1031,,563193,1554.35,1229.1853221288516
1032,,563195,1598.57,1229.1853221288516
1033,,563439,3148.4,1229.1853221288516
1034,,563467,10.97,1229.1853221288516
1035,,563480,2.45,1229.1853221288516
1036,,563547,619.35,1229.1853221288516
1037,,563549,4109.72,1229.1853221288516
1038,,563579,1.25,1229.1853221288516
1039,,563687,8.32,1229.1853221288516
1040,,563717,15.8,1229.1853221288516
1041,,563820,10.0,1229.1853221288516
1042,,563930,10.02,1229.1853221288516
1043,,564018,4.25,1229.1853221288516
1044,,564021,24.03,1229.1853221288516
1045,,564086,160.0,1229.1853221288516
1046,,564087,2653.95,1229.1853221288516
1047,,564184,767.02,1229.1853221288516
1048,,564185,13.600000000000001,1229.1853221288516
1049,,564205,6.95,1229.1853221288516
1050,,564221,5064.8,1229.1853221288516
1051,,564230,5234.73,1229.1853221288516
1052,,564365,111.87,1229.1853221288516
1053,,564516,1019.6700000000001,1229.1853221288516
1054,,564530,312.5,1229.1853221288516
1055,,564628,7.5,1229.1853221288516
1056,,564646,1506.2,1229.1853221288516
1057,,564665,1.1,1229.1853221288516
1058,,564754,2026.73,1229.1853221288516
1059,,564755,1088.78,1229.1853221288516
1060,,564756,1288.42,1229.1853221288516
1061,,564757,1651.18,1229.1853221288516
1062,,564758,1645.83,1229.1853221288516
1063,,564760,1424.23,1229.1853221288516
1064,,564785,7.09,1229.1853221288516
1065,,564817,1523.8799999999999,1229.1853221288516
1066,,564818,1564.23,1229.1853221288516
1067,,564820,964.92,1229.1853221288516
1068,,564825,1509.44,1229.1853221288516
1069,,564835,1525.29,1229.1853221288516
1070,,564837,1892.1399999999999,1229.1853221288516
1071,,564838,1704.22,1229.1853221288516
1072,,564840,1448.14,1229.1853221288516
1073,,564841,1750.86,1229.1853221288516
1074,,564844,3.82,1229.1853221288516
1075,,564847,13.4,1229.1853221288516
1076,,564857,3236.94,1229.1853221288516
1077,,564951,8.25,1229.1853221288516
1078,,564954,2.34,1229.1853221288516
1079,,564974,1590.15,1229.1853221288516
1080,,565076,1.65,1229.1853221288516
1081,,565231,1542.6299999999999,1229.1853221288516
1082,,565232,1423.1,1229.1853221288516
1083,,565233,1656.08,1229.1853221288516
1084,,565234,2201.61,1229.1853221288516
1085,,565286,814.53,1229.1853221288516
1086,,565303,286.85,1229.1853221288516
1087,,565346,16.5,1229.1853221288516
1088,,565378,2605.74,1229.1853221288516
1089,,565396,1476.28,1229.1853221288516
1090,,565400,1.65,1229.1853221288516
1091,,565455,114.56,1229.1853221288516
1092,,565617,1458.44,1229.1853221288516
1093,,565755,6.5,1229.1853221288516
1094,,565764,34.75,1229.1853221288516
1095,,565767,2812.84,1229.1853221288516
1096,,565840,1746.79,1229.1853221288516
1097,,565841,1528.29,1229.1853221288516
1098,,565847,5557.66,1229.1853221288516
1099,,565852,14.1,1229.1853221288516
1100,,565917,1752.59,1229.1853221288516
1101,,565919,1846.68,1229.1853221288516
1102,,565927,1132.3799999999999,1229.1853221288516
1103,,565928,958.68,1229.1853221288516
1104,,566060,1878.67,1229.1853221288516
1105,,566072,37.77,1229.1853221288516
1106,,566164,2842.46,1229.1853221288516
1107,,566179,423.73,1229.1853221288516
1108,,566221,1648.29,1229.1853221288516
1109,,566224,18.990000000000002,1229.1853221288516
1110,,566446,1748.93,1229.1853221288516
1111,,566534,2437.77,1229.1853221288516
1112,,566577,1748.1100000000001,1229.1853221288516
1113,,566602,1433.66,1229.1853221288516
1114,,566603,1335.26,1229.1853221288516
1115,,566635,244.8,1229.1853221288516
1116,,566757,1313.43,1229.1853221288516
1117,,566761,6.8,1229.1853221288516
1118,,566787,2693.5699999999997,1229.1853221288516
1119,,566874,5.9,1229.1853221288516
1120,,566949,1516.98,1229.1853221288516
1121,,566952,2008.83,1229.1853221288516
1122,,566985,2117.26,1229.1853221288516
1123,,567024,2342.8,1229.1853221288516
1124,,567135,4.68,1229.1853221288516
1125,,567146,10.5,1229.1853221288516
1126,,567301,8.71,1229.1853221288516
1127,,567353,2653.95,1229.1853221288516
1128,,567427,9.49,1229.1853221288516
1129,,567461,2064.34,1229.1853221288516
1130,,567507,4102.39,1229.1853221288516
1131,,567539,68.68,1229.1853221288516
1132,,567665,1121.46,1229.1853221288516
1133,,567667,1427.3999999999999,1229.1853221288516
1134,,567668,1838.53,1229.1853221288516
1135,,567670,1844.69,1229.1853221288516
1136,,567671,2199.2799999999997,1229.1853221288516
1137,,567673,1555.8799999999999,1229.1853221288516
1138,,567674,1.7,1229.1853221288516
1139,,567901,1485.43,1229.1853221288516
1140,,567974,20.849999999999998,1229.1853221288516
1141,,567981,2275.04,1229.1853221288516
1142,,567982,9.93,1229.1853221288516
1143,,568057,2420.57,1229.1853221288516
1144,,568134,2159.73,1229.1853221288516
1145,,568135,1934.53,1229.1853221288516
1146,,568217,5.33,1229.1853221288516
1147,,568408,2162.45,1229.1853221288516
1148,,568411,2886.66,1229.1853221288516
1149,,568514,1.36,1229.1853221288516
1150,,568565,19.85,1229.1853221288516
1151,,568567,1978.27,1229.1853221288516
1152,,568691,16.5,1229.1853221288516
1153,,568693,100.37,1229.1853221288516
1154,,568716,1086.21,1229.1853221288516
1155,,568719,1803.83,1229.1853221288516
1156,,568721,1684.26,1229.1853221288516
1157,,568914,1.36,1229.1853221288516
